,url,isOrganizational,isBot,isTroll,gender
tortoiesilly,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/tortoiesilly&entry.1108662262=26617&usp=pp_url
",No,No,No,Female
ziraatmuh00,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/ziraatmuh00&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Not sure
kadirozgen38,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/kadirozgen38&entry.1108662262=26617&usp=pp_url
",No,Yes,Not sure,Male
burhan18771138,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/burhan18771138&entry.1108662262=26617&usp=pp_url
",No,No,Not sure,Male
sinemserdar7,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/sinemserdar7&entry.1108662262=26617&usp=pp_url
",No,No,No,Female
fergok1215,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Fergok1215&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Male
ogretmen0618,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/ogretmen0618&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Female
brahimg77016159,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/brahimg77016159&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Male
hopeworlddiary,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/HopeWorldDiary&entry.1108662262=26617&usp=pp_url
",Yes,No,No,Not sure
ufukcoskunn,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/ufukcoskunn&entry.1108662262=26617&usp=pp_url
",No,No,No,Male
alplarslann1071,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/alplarslann1071&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Male
senatormeric,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/senatormeric&entry.1108662262=26617&usp=pp_url
",No,No,No,Not sure
sirdimitris,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/SirDimitris&entry.1108662262=26617&usp=pp_url
",No,No,No,Male
egitimyenisehir,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/EgitimYenisehir&entry.1108662262=26617&usp=pp_url
",Yes,Yes,Yes,Not sure
congokumru,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/CongoKumru&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Not sure
denizlihabercom,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/denizlihabercom&entry.1108662262=26617&usp=pp_url
",Yes,No,No,Not sure
taesblack,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/taesblack&entry.1108662262=26617&usp=pp_url
",No,No,No,Female
ismailuzun7781,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/ismailuzun7781&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Male
asumansaritac,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/asumansaritac&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Female
berivan49666528,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/berivan49666528&entry.1108662262=26617&usp=pp_url
",No,Yes,Not sure,Female
alaturkaonline,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/alaturkaonline&entry.1108662262=26617&usp=pp_url
",Yes,Not sure,Yes,Not sure
umtcck21,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/umtcck21&entry.1108662262=26617&usp=pp_url
",No,Yes,Not sure,Male
akrepcool7,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Akrepcool7&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Male
mit66149998,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/mit66149998&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Not sure
buadamo,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/BuAdamO&entry.1108662262=26617&usp=pp_url
",No,No,No,Male
brahimsazak5,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/brahimSazak5&entry.1108662262=26617&usp=pp_url
",No,No,No,Male
ykiranoglu,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/YKIRANOGLU&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Male
sosin_x,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/sosin_x&entry.1108662262=26617&usp=pp_url
",No,Not sure,No,Female
umut22889804,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Umut22889804&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Male
vesimbaran2,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/VESiMBARAN2&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Male
harlunoshi,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Harlunoshi&entry.1108662262=26617&usp=pp_url
",No,No,No,Not sure
bllaltay,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/bllaltay&entry.1108662262=26617&usp=pp_url
",No,No,No,Male
siyahinci2004,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/siyahinci2004&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Not sure
azizkaygsz3,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/AzizKaygsz3&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Male
hseynugur,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/hseynugur&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Male
atydn34,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/atydn34&entry.1108662262=26617&usp=pp_url
",No,No,No,Male
heritagepaix,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/heritagepaix&entry.1108662262=26617&usp=pp_url
",No,No,No,Not sure
okanarslan066,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/OkanArslan066&entry.1108662262=26617&usp=pp_url
",No,No,No,Male
entelkarinca,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/entelkarinca&entry.1108662262=26617&usp=pp_url
",No,No,No,Not sure
furkicanab,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Furkicanab&entry.1108662262=26617&usp=pp_url
",No,No,No,Male
gl21509653,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Gl21509653&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Female
glson09420724,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Glson09420724&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Not sure
devrankesk,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/DEVRANKESK&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Not sure
hotaskiran_,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/HOTaskiran_&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Male
ekpss8080,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/ekpss8080&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Not sure
dumendenhaydar,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/dumendenhaydar&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Male
zarifbirinsan,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/zarifbirinsan&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Female
biologselim,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/BIOLOGSELIM&entry.1108662262=26617&usp=pp_url
",No,Not sure,Not sure,Male
mehmedsema,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/mehmedsema&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Male
matlda_,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/matlda_&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Female
delidemir33,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/delidemir33&entry.1108662262=26617&usp=pp_url
",No,Yes,Not sure,Male
buraksbd3,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/BurakSBD3&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Male
mahkumesi4202,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/mahkumesi4202&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Male
aslihatpolu1,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/ASLIHATPOLU1&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Female
anarnazm,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/AnarNazm&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Male
bezdum___,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Bezdum___&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Male
srikayau,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/srikayau&entry.1108662262=26617&usp=pp_url
",No,Yes,No,Not sure
hakkiilgaz2535,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Hakkiilgaz2535&entry.1108662262=26617&usp=pp_url
",No,No,No,Male
muratalibilkay,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Muratalibilkay&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Male
mirasarcaa,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/mirasarcaa&entry.1108662262=26617&usp=pp_url
",No,No,No,Female
oktemayhan,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/oktemayhan&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Male
serseri_meczup,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/serseri_meczup&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Male
cijmes1,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Cijmes1&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Male
mehmet_buyuk,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Mehmet_Buyuk&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Male
bugan_hac,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/bugan_hac&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Male
damlavlonyaa,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/damlavlonyaa&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Female
qara118,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/qara118&entry.1108662262=26617&usp=pp_url
",No,No,No,Male
elfarab77463446,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Elfarab77463446&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Not sure
akhallice,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/AkHallice&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Male
35egecan35,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/35egecan35&entry.1108662262=26617&usp=pp_url
",No,No,No,Male
uzatmanoiursun,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/uzatmanoIursun&entry.1108662262=26617&usp=pp_url
",No,Not sure,Not sure,Not sure
musorgul,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/MusOrGul&entry.1108662262=26617&usp=pp_url
",No,No,No,Not sure
semioticus,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/semioticus&entry.1108662262=26617&usp=pp_url
",No,No,No,Male
pinaraslan4558,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Pinaraslan4558&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Female
ipekharbeli,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/ipekharbeli&entry.1108662262=26617&usp=pp_url
",No,No,No,Female
huseyinaslantr,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/huseyinaslantr&entry.1108662262=26617&usp=pp_url
",No,No,No,Male
nabiyonyevrum,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/nabiyonyevrum&entry.1108662262=26617&usp=pp_url
",No,No,No,Female
hseyinkiba,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Hseyinkiba&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Male
fatihya45929940,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/FatihYa45929940&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Male
islevseluzman,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/islevseluzman&entry.1108662262=26617&usp=pp_url
",No,Yes,Not sure,Not sure
diyabetliannesi,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/diyabetliannesi&entry.1108662262=26617&usp=pp_url
",No,Yes,Not sure,Female
ercanyentek23,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/ErcanYentek23&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Male
celalyildiiz,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/celalyildiiz&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Male
vighnar1655,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Vighnar1655&entry.1108662262=26617&usp=pp_url
",No,No,No,Not sure
bugidisnerey,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/bugidisnerey&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Not sure
ercandalsz,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/ErcanDalsz&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Male
hicrann_3,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Hicrann_3&entry.1108662262=26617&usp=pp_url
",No,No,No,Female
wattshanabi,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/wattshanabi&entry.1108662262=26617&usp=pp_url
",No,Yes,Not sure,Not sure
yellowredarma,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/yellowredarma&entry.1108662262=26617&usp=pp_url
",No,No,No,Male
aytaasl07787580,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/AytaAsl07787580&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Male
zulfikar01453,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Zulfikar01453&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Male
sunayildizoglu,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/SunaYildizoglu&entry.1108662262=26617&usp=pp_url
",No,No,Not sure,Female
baha_sarp,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/baha_sarp&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Male
bilgin21604923,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Bilgin21604923&entry.1108662262=26617&usp=pp_url
",No,No,Not sure,Male
badawa_dler,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/badawa_dler&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Not sure
ebru_0945,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/EbRu_0945&entry.1108662262=26617&usp=pp_url
",No,Not sure,Not sure,Female
fhb_hilal,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/fhb_hilal&entry.1108662262=26617&usp=pp_url
",No,Not sure,Not sure,Not sure
aydsunal,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/aydsunal&entry.1108662262=26617&usp=pp_url
",No,No,No,Not sure
mvnez,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/mvnez&entry.1108662262=26617&usp=pp_url
",No,No,No,Female
